  Age,Gender,  Marital status,Current primary role,Highest level of education,Stream/Decipline,  Type of institution,  Living arrangement,  Do you currently earn an income?,  Approximate monthly household income,I feel stressed because I lack sufficient parental support.,My current health issues increase my academic or personal stress.,High expectations set by my parents make me feel pressured and stressed. ,Being in a program that was not entirely my own choice sometimes affects my motivation and stress levels. ,My current emotional stress (such as anxiety or sadness) sometimes affects my ability to focus and perform well.,Stress related to interactions or demands from my teachers sometimes affects my learning experience.,The amount of assignments and coursework sometimes makes me feel overwhelmed or stressed. ,The pressure to maintain a strict attendance record sometimes adds to my stress levels. ,Difficulty in managing my time effectively sometimes increases my daily stress. ,Disruptions or frequent changes in my daily routine sometimes affect my sense of stability and stress levels. ,An irregular or insufficient sleep schedule sometimes affects my concentration and stress levels. ,Worry about my current or future financial situation sometimes affects my academic focus and peace of mind. ,My physical environment (such as noise at home or discomfort in the classroom) sometimes affects my ability to study and feel calm. ,Concerns about job stability or working conditions sometimes contribute to my overall stress. ,Stress related to my peers sometimes affects my social life and mental well-being. ,My own thoughts and feelings sometimes affect my daily activities and happiness. ,Pressure to compete with other students for grades or opportunities sometimes increases my anxiety.,"Overall, how would you rate your level of stress in daily life?"
18-24,Male,Single,Student,Undergraduate,Arts / Humanities,Government / Public,With family,No,Prefer not to say,3 - Neutral,4 - Agree,2 - Disagree,3 - Neutral,4 - Agree,2 - Disagree,4 - Agree,1 - Highly Disagree,5 - Highly Agree,5 - Highly Agree,5 - Highly Agree,5 - Highly Agree,3 - Neutral,5 - Highly Agree,3 - Neutral,4 - Agree,1 - Highly Disagree,2
18-24,Female,Single,Employed (full-time),Undergraduate,Commerce / Management,Private,With family,Yes,"Below ₹20,000",3 - Neutral,4 - Agree,4 - Agree,3 - Neutral,3 - Neutral,4 - Agree,2 - Disagree,4 - Agree,4 - Agree,4 - Agree,4 - Agree,3 - Neutral,4 - Agree,4 - Agree,3 - Neutral,4 - Agree,4 - Agree,2
25-34,Female,Married,Employed (full-time),Postgraduate,Engineering / Technology,Private,With family,Yes,"₹50,001–₹1,00,000",2 - Disagree,4 - Agree,2 - Disagree,4 - Agree,4 - Agree,2 - Disagree,4 - Agree,2 - Disagree,4 - Agree,4 - Agree,4 - Agree,2 - Disagree,4 - Agree,4 - Agree,4 - Agree,4 - Agree,4 - Agree,2
25-34,Female,Single,Employed (full-time),Postgraduate,Commerce / Management,Private,With family,Yes,"₹20,000–₹50,000",1 - Highly Disagree,3 - Neutral,1 - Highly Disagree,2 - Disagree,2 - Disagree,3 - Neutral,3 - Neutral,4 - Agree,4 - Agree,4 - Agree,4 - Agree,4 - Agree,4 - Agree,4 - Agree,3 - Neutral,3 - Neutral,4 - Agree,2
35-44,Female,Married,Employed (full-time),Postgraduate,Commerce / Management,Private,With family,Yes,"Above ₹1,00,000",4 - Agree,4 - Agree,4 - Agree,4 - Agree,5 - Highly Agree,2 - Disagree,4 - Agree,4 - Agree,5 - Highly Agree,5 - Highly Agree,5 - Highly Agree,3 - Neutral,4 - Agree,2 - Disagree,2 - Disagree,4 - Agree,5 - Highly Agree,3
18-24,Female,Single,Student,Undergraduate,Science,Private,With family,Yes,Prefer not to say,2 - Disagree,2 - Disagree,2 - Disagree,2 - Disagree,4 - Agree,2 - Disagree,2 - Disagree,4 - Agree,4 - Agree,4 - Agree,4 - Agree,4 - Agree,4 - Agree,4 - Agree,4 - Agree,4 - Agree,4 - Agree,2
18-24,Female,Single,Student,Secondary / Higher Secondary,Arts / Humanities,Autonomous / Deemed,With family,No,"Below ₹20,000",2 - Disagree,4 - Agree,3 - Neutral,3 - Neutral,1 - Highly Disagree,2 - Disagree,3 - Neutral,2 - Disagree,4 - Agree,5 - Highly Agree,4 - Agree,5 - Highly Agree,3 - Neutral,5 - Highly Agree,4 - Agree,5 - Highly Agree,5 - Highly Agree,3
18-24,Female,Single,Student,Undergraduate,Commerce / Management,Private,With family,No,"₹20,000–₹50,000",2 - Disagree,4 - Agree,3 - Neutral,3 - Neutral,3 - Neutral,3 - Neutral,3 - Neutral,3 - Neutral,3 - Neutral,3 - Neutral,3 - Neutral,3 - Neutral,3 - Neutral,3 - Neutral,3 - Neutral,3 - Neutral,3 - Neutral,1
18-24,Female,Single,Student,Secondary / Higher Secondary,Arts / Humanities,Private,With family,No,"₹20,000–₹50,000",5 - Highly Agree,3 - Neutral,4 - Agree,3 - Neutral,5 - Highly Agree,3 - Neutral,3 - Neutral,4 - Agree,4 - Agree,4 - Agree,3 - Neutral,5 - Highly Agree,5 - Highly Agree,4 - Agree,4 - Agree,5 - Highly Agree,4 - Agree,3
18-24,Male,Single,Student,Undergraduate,Engineering / Technology,Private,Rented/Shared accommodation,No,"Below ₹20,000",1 - Highly Disagree,2 - Disagree,3 - Neutral,1 - Highly Disagree,4 - Agree,3 - Neutral,4 - Agree,4 - Agree,4 - Agree,4 - Agree,3 - Neutral,5 - Highly Agree,2 - Disagree,4 - Agree,3 - Neutral,5 - Highly Agree,4 - Agree,3
18-24,Male,Single,Student,Undergraduate,Engineering / Technology,Autonomous / Deemed,With family,Yes,Prefer not to say,3 - Neutral,1 - Highly Disagree,3 - Neutral,4 - Agree,3 - Neutral,4 - Agree,4 - Agree,5 - Highly Agree,3 - Neutral,4 - Agree,3 - Neutral,4 - Agree,3 - Neutral,4 - Agree,3 - Neutral,3 - Neutral,3 - Neutral,2
18-24,Male,Single,Student,Secondary / Higher Secondary,Engineering / Technology,Private,With family,No,"₹20,000–₹50,000",2 - Disagree,4 - Agree,2 - Disagree,5 - Highly Agree,4 - Agree,4 - Agree,4 - Agree,4 - Agree,4 - Agree,4 - Agree,3 - Neutral,4 - Agree,4 - Agree,4 - Agree,4 - Agree,4 - Agree,4 - Agree,3
18-24,Male,Single,Student,Undergraduate,Engineering / Technology,Government / Public,Hostel / PG,Yes,"Below ₹20,000",5 - Highly Agree,4 - Agree,3 - Neutral,1 - Highly Disagree,5 - Highly Agree,4 - Agree,4 - Agree,4 - Agree,4 - Agree,3 - Neutral,1 - Highly Disagree,1 - Highly Disagree,5 - Highly Agree,4 - Agree,4 - Agree,4 - Agree,3 - Neutral,2
18-24,Male,Single,Employed (part-time),Undergraduate,Science,Government / Public,With family,Yes,"₹20,000–₹50,000",3 - Neutral,4 - Agree,3 - Neutral,4 - Agree,4 - Agree,4 - Agree,2 - Disagree,5 - Highly Agree,3 - Neutral,4 - Agree,4 - Agree,4 - Agree,4 - Agree,5 - Highly Agree,5 - Highly Agree,5 - Highly Agree,5 - Highly Agree,3
25-34,Male,Single,Employed (full-time),Postgraduate,Engineering / Technology,Government / Public,Hostel / PG,Yes,"₹20,000–₹50,000",5 - Highly Agree,4 - Agree,5 - Highly Agree,4 - Agree,4 - Agree,4 - Agree,4 - Agree,5 - Highly Agree,5 - Highly Agree,5 - Highly Agree,5 - Highly Agree,3 - Neutral,4 - Agree,5 - Highly Agree,5 - Highly Agree,5 - Highly Agree,5 - Highly Agree,3
18-24,Male,Single,Student,Undergraduate,Engineering / Technology,Government / Public,Hostel / PG,No,Prefer not to say,1 - Highly Disagree,3 - Neutral,1 - Highly Disagree,3 - Neutral,5 - Highly Agree,4 - Agree,5 - Highly Agree,5 - Highly Agree,3 - Neutral,2 - Disagree,4 - Agree,2 - Disagree,4 - Agree,4 - Agree,4 - Agree,4 - Agree,4 - Agree,1
18-24,Male,Single,Student,Undergraduate,Engineering / Technology,Private,With family,No,Prefer not to say,4 - Agree,3 - Neutral,4 - Agree,4 - Agree,3 - Neutral,4 - Agree,4 - Agree,4 - Agree,4 - Agree,5 - Highly Agree,5 - Highly Agree,5 - Highly Agree,3 - Neutral,2 - Disagree,2 - Disagree,4 - Agree,4 - Agree,2
25-34,Male,Single,Employed (full-time),Postgraduate,Engineering / Technology,Private,With family,Yes,"₹50,001–₹1,00,000",1 - Highly Disagree,4 - Agree,4 - Agree,4 - Agree,5 - Highly Agree,4 - Agree,3 - Neutral,3 - Neutral,4 - Agree,4 - Agree,4 - Agree,4 - Agree,2 - Disagree,4 - Agree,3 - Neutral,4 - Agree,3 - Neutral,3
18-24,Male,Single,Student,Undergraduate,Engineering / Technology,Government / Public,Hostel / PG,No,Prefer not to say,1 - Highly Disagree,4 - Agree,3 - Neutral,4 - Agree,4 - Agree,3 - Neutral,4 - Agree,4 - Agree,4 - Agree,3 - Neutral,4 - Agree,4 - Agree,4 - Agree,3 - Neutral,3 - Neutral,4 - Agree,5 - Highly Agree,2
18-24,Male,Single,Employed (full-time),Undergraduate,Engineering / Technology,Autonomous / Deemed,Rented/Shared accommodation,Yes,"₹50,001–₹1,00,000",2 - Disagree,3 - Neutral,3 - Neutral,2 - Disagree,2 - Disagree,2 - Disagree,2 - Disagree,2 - Disagree,2 - Disagree,2 - Disagree,2 - Disagree,2 - Disagree,2 - Disagree,2 - Disagree,2 - Disagree,2 - Disagree,2 - Disagree,3
18-24,Male,Single,Student,Undergraduate,Commerce / Management,Private,With family,No,"Below ₹20,000",2 - Disagree,3 - Neutral,3 - Neutral,3 - Neutral,4 - Agree,5 - Highly Agree,2 - Disagree,5 - Highly Agree,4 - Agree,3 - Neutral,4 - Agree,4 - Agree,4 - Agree,4 - Agree,5 - Highly Agree,2 - Disagree,3 - Neutral,3
18-24,Male,Single,Student,Secondary / Higher Secondary,Engineering / Technology,Government / Public,Hostel / PG,No,"Above ₹1,00,000",1 - Highly Disagree,2 - Disagree,4 - Agree,5 - Highly Agree,2 - Disagree,4 - Agree,4 - Agree,5 - Highly Agree,4 - Agree,2 - Disagree,5 - Highly Agree,4 - Agree,2 - Disagree,2 - Disagree,3 - Neutral,4 - Agree,5 - Highly Agree,2
18-24,Male,Single,Self employed,Postgraduate,Commerce / Management,Private,With family,Yes,"Above ₹1,00,000",5 - Highly Agree,3 - Neutral,5 - Highly Agree,5 - Highly Agree,4 - Agree,3 - Neutral,3 - Neutral,5 - Highly Agree,4 - Agree,5 - Highly Agree,2 - Disagree,4 - Agree,2 - Disagree,4 - Agree,4 - Agree,5 - Highly Agree,3 - Neutral,2
18-24,Male,Prefer not to say,Self employed,Undergraduate,Engineering / Technology,Private,With family,Yes,Prefer not to say,3 - Neutral,2 - Disagree,4 - Agree,3 - Neutral,5 - Highly Agree,3 - Neutral,5 - Highly Agree,5 - Highly Agree,5 - Highly Agree,2 - Disagree,4 - Agree,4 - Agree,3 - Neutral,2 - Disagree,4 - Agree,4 - Agree,1 - Highly Disagree,2
18-24,Male,Single,Student,Secondary / Higher Secondary,Commerce / Management,Government / Public,With family,No,"₹20,000–₹50,000",1 - Highly Disagree,2 - Disagree,4 - Agree,3 - Neutral,3 - Neutral,3 - Neutral,2 - Disagree,4 - Agree,4 - Agree,3 - Neutral,3 - Neutral,2 - Disagree,3 - Neutral,2 - Disagree,3 - Neutral,3 - Neutral,2 - Disagree,1
18-24,Female,Single,Student,Secondary / Higher Secondary,Other,Private,Hostel / PG,No,"Below ₹20,000",1 - Highly Disagree,2 - Disagree,3 - Neutral,1 - Highly Disagree,4 - Agree,3 - Neutral,5 - Highly Agree,2 - Disagree,4 - Agree,4 - Agree,4 - Agree,4 - Agree,4 - Agree,2 - Disagree,1 - Highly Disagree,3 - Neutral,1 - Highly Disagree,1
18-24,Male,Single,Student,Undergraduate,Engineering / Technology,Government / Public,Hostel / PG,No,"₹50,001–₹1,00,000",1 - Highly Disagree,1 - Highly Disagree,3 - Neutral,4 - Agree,4 - Agree,3 - Neutral,3 - Neutral,5 - Highly Agree,5 - Highly Agree,4 - Agree,4 - Agree,5 - Highly Agree,2 - Disagree,5 - Highly Agree,4 - Agree,3 - Neutral,3 - Neutral,2
18-24,Male,Single,Student,Secondary / Higher Secondary,Engineering / Technology,Government / Public,Hostel / PG,No,"Below ₹20,000",1 - Highly Disagree,1 - Highly Disagree,1 - Highly Disagree,1 - Highly Disagree,1 - Highly Disagree,2 - Disagree,1 - Highly Disagree,1 - Highly Disagree,3 - Neutral,3 - Neutral,3 - Neutral,2 - Disagree,2 - Disagree,3 - Neutral,3 - Neutral,1 - Highly Disagree,4 - Agree,1
18-24,Male,Single,Student,Undergraduate,Engineering / Technology,Government / Public,Hostel / PG,Yes,"Above ₹1,00,000",4 - Agree,2 - Disagree,3 - Neutral,5 - Highly Agree,5 - Highly Agree,4 - Agree,5 - Highly Agree,5 - Highly Agree,4 - Agree,4 - Agree,4 - Agree,4 - Agree,4 - Agree,4 - Agree,3 - Neutral,3 - Neutral,1 - Highly Disagree,2
18-24,Female,Single,Student,Secondary / Higher Secondary,Arts / Humanities,Autonomous / Deemed,With family,Yes,Prefer not to say,1 - Highly Disagree,3 - Neutral,2 - Disagree,1 - Highly Disagree,2 - Disagree,3 - Neutral,4 - Agree,4 - Agree,4 - Agree,3 - Neutral,5 - Highly Agree,4 - Agree,3 - Neutral,4 - Agree,3 - Neutral,4 - Agree,5 - Highly Agree,2
18-24,Female,Single,Student,Undergraduate,Arts / Humanities,Private,With family,No,"Above ₹1,00,000",1 - Highly Disagree,3 - Neutral,2 - Disagree,4 - Agree,3 - Neutral,4 - Agree,5 - Highly Agree,4 - Agree,4 - Agree,3 - Neutral,5 - Highly Agree,3 - Neutral,4 - Agree,4 - Agree,3 - Neutral,3 - Neutral,3 - Neutral,2
18-24,Male,Single,Student,Undergraduate,Other,Private,Rented/Shared accommodation,No,"₹20,000–₹50,000",2 - Disagree,2 - Disagree,3 - Neutral,3 - Neutral,2 - Disagree,4 - Agree,5 - Highly Agree,5 - Highly Agree,3 - Neutral,2 - Disagree,2 - Disagree,3 - Neutral,2 - Disagree,4 - Agree,3 - Neutral,4 - Agree,4 - Agree,2
18-24,Male,Single,Student,Undergraduate,Commerce / Management,Private,With family,No,Prefer not to say,2 - Disagree,2 - Disagree,2 - Disagree,3 - Neutral,3 - Neutral,3 - Neutral,4 - Agree,4 - Agree,3 - Neutral,3 - Neutral,4 - Agree,2 - Disagree,3 - Neutral,2 - Disagree,2 - Disagree,4 - Agree,4 - Agree,2
18-24,Male,Single,Student,Undergraduate,Engineering / Technology,Government / Public,Hostel / PG,No,"Above ₹1,00,000",1 - Highly Disagree,2 - Disagree,1 - Highly Disagree,1 - Highly Disagree,5 - Highly Agree,3 - Neutral,3 - Neutral,4 - Agree,5 - Highly Agree,5 - Highly Agree,5 - Highly Agree,3 - Neutral,5 - Highly Agree,5 - Highly Agree,5 - Highly Agree,5 - Highly Agree,5 - Highly Agree,1
18-24,Male,Single,Student,Undergraduate,Engineering / Technology,Government / Public,Hostel / PG,Yes,"₹20,000–₹50,000",3 - Neutral,4 - Agree,5 - Highly Agree,4 - Agree,4 - Agree,4 - Agree,4 - Agree,4 - Agree,5 - Highly Agree,3 - Neutral,4 - Agree,5 - Highly Agree,3 - Neutral,3 - Neutral,4 - Agree,4 - Agree,4 - Agree,2
18-24,Female,Single,Student,Secondary / Higher Secondary,Engineering / Technology,Autonomous / Deemed,Hostel / PG,No,"Above ₹1,00,000",3 - Neutral,4 - Agree,4 - Agree,3 - Neutral,2 - Disagree,1 - Highly Disagree,1 - Highly Disagree,1 - Highly Disagree,4 - Agree,3 - Neutral,5 - Highly Agree,2 - Disagree,1 - Highly Disagree,1 - Highly Disagree,1 - Highly Disagree,2 - Disagree,1 - Highly Disagree,2
18-24,Female,Single,Student,Undergraduate,Engineering / Technology,Autonomous / Deemed,With family,No,Prefer not to say,2 - Disagree,3 - Neutral,4 - Agree,3 - Neutral,4 - Agree,2 - Disagree,4 - Agree,2 - Disagree,4 - Agree,4 - Agree,5 - Highly Agree,2 - Disagree,4 - Agree,3 - Neutral,3 - Neutral,4 - Agree,4 - Agree,2
18-24,Male,Single,Employed (full-time),Undergraduate,Engineering / Technology,Autonomous / Deemed,With family,Yes,Prefer not to say,1 - Highly Disagree,1 - Highly Disagree,1 - Highly Disagree,2 - Disagree,3 - Neutral,3 - Neutral,3 - Neutral,4 - Agree,3 - Neutral,2 - Disagree,3 - Neutral,2 - Disagree,1 - Highly Disagree,4 - Agree,3 - Neutral,4 - Agree,3 - Neutral,1
Below 18,Male,Single,Student,Secondary / Higher Secondary,Engineering / Technology,Private,With family,No,"₹20,000–₹50,000",3 - Neutral,1 - Highly Disagree,1 - Highly Disagree,1 - Highly Disagree,4 - Agree,1 - Highly Disagree,5 - Highly Agree,5 - Highly Agree,5 - Highly Agree,3 - Neutral,5 - Highly Agree,3 - Neutral,1 - Highly Disagree,4 - Agree,4 - Agree,4 - Agree,3 - Neutral,2
18-24,Female,Single,Employed (part-time),Undergraduate,Arts / Humanities,Private,With family,Yes,Prefer not to say,4 - Agree,3 - Neutral,4 - Agree,3 - Neutral,4 - Agree,5 - Highly Agree,4 - Agree,5 - Highly Agree,4 - Agree,4 - Agree,3 - Neutral,5 - Highly Agree,2 - Disagree,4 - Agree,4 - Agree,4 - Agree,3 - Neutral,2
18-24,Female,Single,Student,Undergraduate,Commerce / Management,Private,Hostel / PG,No,"₹50,001–₹1,00,000",3 - Neutral,4 - Agree,4 - Agree,4 - Agree,4 - Agree,3 - Neutral,4 - Agree,4 - Agree,3 - Neutral,3 - Neutral,4 - Agree,4 - Agree,5 - Highly Agree,4 - Agree,3 - Neutral,4 - Agree,3 - Neutral,2
18-24,Female,Single,Student,Secondary / Higher Secondary,Science,Private,Hostel / PG,No,"₹20,000–₹50,000",2 - Disagree,4 - Agree,4 - Agree,2 - Disagree,2 - Disagree,2 - Disagree,4 - Agree,2 - Disagree,2 - Disagree,2 - Disagree,4 - Agree,4 - Agree,4 - Agree,2 - Disagree,2 - Disagree,2 - Disagree,2 - Disagree,2
18-24,Female,Single,Student,Secondary / Higher Secondary,Commerce / Management,Private,With family,No,Prefer not to say,1 - Highly Disagree,2 - Disagree,1 - Highly Disagree,1 - Highly Disagree,3 - Neutral,2 - Disagree,3 - Neutral,5 - Highly Agree,4 - Agree,3 - Neutral,4 - Agree,5 - Highly Agree,5 - Highly Agree,4 - Agree,4 - Agree,5 - Highly Agree,5 - Highly Agree,2
18-24,Male,Single,Student,Secondary / Higher Secondary,Commerce / Management,Private,Hostel / PG,No,"₹50,001–₹1,00,000",3 - Neutral,4 - Agree,4 - Agree,2 - Disagree,4 - Agree,4 - Agree,3 - Neutral,4 - Agree,4 - Agree,3 - Neutral,4 - Agree,5 - Highly Agree,4 - Agree,4 - Agree,4 - Agree,4 - Agree,4 - Agree,2
18-24,Male,Single,Student,Secondary / Higher Secondary,Commerce / Management,Private,Hostel / PG,No,Prefer not to say,2 - Disagree,1 - Highly Disagree,2 - Disagree,2 - Disagree,1 - Highly Disagree,1 - Highly Disagree,3 - Neutral,3 - Neutral,3 - Neutral,1 - Highly Disagree,1 - Highly Disagree,1 - Highly Disagree,1 - Highly Disagree,3 - Neutral,2 - Disagree,1 - Highly Disagree,1 - Highly Disagree,1
18-24,Female,Single,Student,Undergraduate,Commerce / Management,Autonomous / Deemed,With family,No,Prefer not to say,2 - Disagree,4 - Agree,2 - Disagree,4 - Agree,4 - Agree,2 - Disagree,4 - Agree,3 - Neutral,4 - Agree,2 - Disagree,5 - Highly Agree,3 - Neutral,4 - Agree,4 - Agree,4 - Agree,4 - Agree,2 - Disagree,2
18-24,Female,Single,Student,Undergraduate,Arts / Humanities,Private,With family,No,"Above ₹1,00,000",1 - Highly Disagree,3 - Neutral,3 - Neutral,3 - Neutral,3 - Neutral,1 - Highly Disagree,1 - Highly Disagree,1 - Highly Disagree,1 - Highly Disagree,1 - Highly Disagree,1 - Highly Disagree,1 - Highly Disagree,1 - Highly Disagree,1 - Highly Disagree,1 - Highly Disagree,1 - Highly Disagree,1 - Highly Disagree,1
18-24,Male,Single,Student,Secondary / Higher Secondary,Commerce / Management,Private,With family,No,"₹50,001–₹1,00,000",3 - Neutral,1 - Highly Disagree,3 - Neutral,1 - Highly Disagree,1 - Highly Disagree,1 - Highly Disagree,4 - Agree,5 - Highly Agree,3 - Neutral,1 - Highly Disagree,1 - Highly Disagree,2 - Disagree,1 - Highly Disagree,2 - Disagree,1 - Highly Disagree,1 - Highly Disagree,2 - Disagree,1
18-24,Female,Single,Student,Undergraduate,Arts / Humanities,Government / Public,With family,No,"₹50,001–₹1,00,000",4 - Agree,4 - Agree,4 - Agree,5 - Highly Agree,5 - Highly Agree,3 - Neutral,3 - Neutral,3 - Neutral,3 - Neutral,3 - Neutral,5 - Highly Agree,5 - Highly Agree,4 - Agree,5 - Highly Agree,5 - Highly Agree,5 - Highly Agree,4 - Agree,3
18-24,Male,Prefer not to say,Student,Secondary / Higher Secondary,Commerce / Management,Private,With family,No,"₹20,000–₹50,000",2 - Disagree,3 - Neutral,3 - Neutral,3 - Neutral,4 - Agree,2 - Disagree,4 - Agree,4 - Agree,3 - Neutral,3 - Neutral,5 - Highly Agree,2 - Disagree,1 - Highly Disagree,3 - Neutral,2 - Disagree,4 - Agree,3 - Neutral,2
18-24,Male,Single,Student,Secondary / Higher Secondary,Commerce / Management,Autonomous / Deemed,With family,No,"₹20,000–₹50,000",2 - Disagree,3 - Neutral,2 - Disagree,2 - Disagree,4 - Agree,4 - Agree,5 - Highly Agree,5 - Highly Agree,5 - Highly Agree,5 - Highly Agree,5 - Highly Agree,5 - Highly Agree,4 - Agree,4 - Agree,4 - Agree,4 - Agree,4 - Agree,2
